match_id,code_a,code_b,embedding_similarity,confidence_score,verdict,safety_flags,is_ground_truth_match,explanation
MATCH-BPCL-VAL-1170-GAIL-VAL-1093,BPCL-VAL-1170,GAIL-VAL-1093,0.7644,0.1529,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 76.2mm. Semantic text similarity was 76.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1425,BPCL-VAL-1170,BPCL-VAL-1425,0.7383,0.1477,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 50.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 600'. Semantic text similarity was 73.8%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1102,BPCL-VAL-1170,BPCL-VAL-1102,0.7073,0.1415,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 150.0mm. Semantic text similarity was 70.7%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1122,BPCL-VAL-1170,BPCL-VAL-1122,0.6467,0.1293,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GATE' vs 'BALL'; Dimension variance exceeds safety threshold: 300.0mm vs 80.0mm. Semantic text similarity was 64.7%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-IOCL-VAL-1109,BPCL-VAL-1170,IOCL-VAL-1109,0.6344,0.1269,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 203.2mm. Semantic text similarity was 63.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1116,BPCL-VAL-1170,BPCL-VAL-1116,0.6239,0.1248,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GATE' vs 'BALL'; Dimension variance exceeds safety threshold: 300.0mm vs 50.0mm. Semantic text similarity was 62.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-GAIL-VAL-1087,BPCL-VAL-1170,GAIL-VAL-1087,0.6194,0.1239,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 50.8mm. Semantic text similarity was 61.9%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1154,BPCL-VAL-1170,BPCL-VAL-1154,0.6035,0.1207,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GATE' vs 'CHECK'; Dimension variance exceeds safety threshold: 300.0mm vs 150.0mm. Semantic text similarity was 60.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-IOCL-VAL-1099,BPCL-VAL-1170,IOCL-VAL-1099,0.5903,0.1181,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 300.0mm vs 100.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 59.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1170-BPCL-VAL-1430,BPCL-VAL-1170,BPCL-VAL-1430,0.579,0.1158,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GATE' vs 'BALL'; Dimension variance exceeds safety threshold: 300.0mm vs 100.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 57.9%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-IOCL-FIT-1453,BPCL-FIT-1368,IOCL-FIT-1453,0.7029,0.1406,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 50.0mm. Semantic text similarity was 70.3%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-IOCL-FIT-1371,BPCL-FIT-1368,IOCL-FIT-1371,0.7018,0.1404,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 150.0mm. Semantic text similarity was 70.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-BPCL-FIT-1408,BPCL-FIT-1368,BPCL-FIT-1408,0.5842,0.1168,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 200.0mm. Semantic text similarity was 58.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-BPCL-FIT-1424,BPCL-FIT-1368,BPCL-FIT-1424,0.58,0.116,not_duplicate,DIMENSION_MISMATCH;SCHEDULE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: 'WPB' vs 'WP316'; Dimension variance exceeds safety threshold: 100.0mm vs 50.0mm; Wall thickness / schedule conflict: 'SCH40' vs 'SCH40S'; Different governing standards: 'ASTM A234' vs 'ASTM A403'. Semantic text similarity was 58.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-GAIL-FIT-1363,BPCL-FIT-1368,GAIL-FIT-1363,0.5453,0.1091,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 50.0mm. Semantic text similarity was 54.5%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-IOCL-FIT-1367,BPCL-FIT-1368,IOCL-FIT-1367,0.532,0.1064,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 76.2mm. Semantic text similarity was 53.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-BPCL-PIP-1417,BPCL-FIT-1368,BPCL-PIP-1417,0.5305,0.1061,not_duplicate,TYPE_MISMATCH;SCHEDULE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FITTING' vs 'PIPE'; Grade/metallurgy mismatch: 'WPB' vs '316L'; Wall thickness / schedule conflict: 'SCH40' vs 'SCH40S'; Different governing standards: 'ASTM A234' vs 'ASTM A312'. Semantic text similarity was 53.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-IOCL-FIT-1362,BPCL-FIT-1368,IOCL-FIT-1362,0.492,0.0984,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 50.0mm. Semantic text similarity was 49.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1368-IOCL-FIT-1358,BPCL-FIT-1368,IOCL-FIT-1358,0.4764,0.0953,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 25.0mm. Semantic text similarity was 47.6%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-IOCL-VAL-1148,BPCL-VAL-1154,IOCL-VAL-1148,0.9661,0.1932,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 150.0mm vs 50.0mm. Semantic text similarity was 96.6%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-GAIL-VAL-1156,BPCL-VAL-1154,GAIL-VAL-1156,0.7985,0.9462,likely_duplicate,,True,Likely duplicate (94.6% confidence). Material type matches (VALVE); Dimension matches (150.0 mm); Grade matches (A216 WCB); Sub-type matches (CHECK); Pressure class matches (CLASS 150); Standard matches (ASTM A216).
MATCH-BPCL-VAL-1154-BPCL-VAL-1122,BPCL-VAL-1154,BPCL-VAL-1122,0.7083,0.1417,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'BALL'; Dimension variance exceeds safety threshold: 150.0mm vs 80.0mm. Semantic text similarity was 70.8%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-GAIL-VAL-1093,BPCL-VAL-1154,GAIL-VAL-1093,0.689,0.1378,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'GATE'; Dimension variance exceeds safety threshold: 150.0mm vs 76.2mm. Semantic text similarity was 68.9%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-IOCL-VAL-1090,BPCL-VAL-1154,IOCL-VAL-1090,0.6596,0.1319,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'GATE'; Dimension variance exceeds safety threshold: 150.0mm vs 50.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 66.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-BPCL-VAL-1102,BPCL-VAL-1154,BPCL-VAL-1102,0.6475,0.1295,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'GATE'. Semantic text similarity was 64.7%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-GAIL-VAL-1149,BPCL-VAL-1154,GAIL-VAL-1149,0.6117,0.1223,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 150.0mm vs 50.8mm. Semantic text similarity was 61.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-BPCL-VAL-1126,BPCL-VAL-1154,BPCL-VAL-1126,0.5999,0.12,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'BALL'; Dimension variance exceeds safety threshold: 150.0mm vs 100.0mm. Semantic text similarity was 60.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-BPCL-VAL-1116,BPCL-VAL-1154,BPCL-VAL-1116,0.595,0.119,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'BALL'; Dimension variance exceeds safety threshold: 150.0mm vs 50.0mm. Semantic text similarity was 59.5%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1154-IOCL-VAL-1155,BPCL-VAL-1154,IOCL-VAL-1155,0.5906,0.8906,likely_duplicate,,True,Likely duplicate (89.1% confidence). Material type matches (VALVE); Dimension matches (150.0 mm); Grade matches (A216 WCB); Sub-type matches (CHECK); Pressure class matches (CLASS 150); Standard matches (ASTM A216).
MATCH-BPCL-VAL-1154-GAIL-VAL-1141,BPCL-VAL-1154,GAIL-VAL-1141,0.5668,0.1134,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CHECK' vs 'GLOBE'; Dimension variance exceeds safety threshold: 150.0mm vs 101.6mm. Semantic text similarity was 56.7%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-IOCL-PIP-1024,IOCL-PIP-1084,IOCL-PIP-1024,0.7831,0.1566,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 150.0mm. Semantic text similarity was 78.3%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-IOCL-PIP-1444,IOCL-PIP-1084,IOCL-PIP-1444,0.6911,0.1382,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 125.0mm. Semantic text similarity was 69.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-BPCL-PIP-1008,IOCL-PIP-1084,BPCL-PIP-1008,0.6351,0.127,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 50.0mm. Semantic text similarity was 63.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-GAIL-PIP-1014,IOCL-PIP-1084,GAIL-PIP-1014,0.629,0.1258,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 76.2mm. Semantic text similarity was 62.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-GAIL-PIP-1034,IOCL-PIP-1084,GAIL-PIP-1034,0.6087,0.1217,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 304.8mm. Semantic text similarity was 60.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-ONGC-PIP-1030,IOCL-PIP-1084,ONGC-PIP-1030,0.6058,0.1212,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 254.0mm. Semantic text similarity was 60.6%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-ONGC-PIP-1442,IOCL-PIP-1084,ONGC-PIP-1442,0.5802,0.116,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 63.5mm. Semantic text similarity was 58.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-ONGC-PIP-1017,IOCL-PIP-1084,ONGC-PIP-1017,0.508,0.1016,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 101.6mm. Semantic text similarity was 50.8%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-IOCL-PIP-1063,IOCL-PIP-1084,IOCL-PIP-1063,0.4645,0.0929,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: 'GR B' vs 'GR 6'; Dimension variance exceeds safety threshold: 400.0mm vs 50.0mm; Different governing standards: 'ASTM A106' vs 'ASTM A333'. Semantic text similarity was 46.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1084-ONGC-PIP-1005,IOCL-PIP-1084,ONGC-PIP-1005,0.4575,0.0915,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 400.0mm vs 25.4mm. Semantic text similarity was 45.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-IOCL-FLA-1190,GAIL-FLA-1192,IOCL-FLA-1190,0.6742,0.913,likely_duplicate,,True,Likely duplicate (91.3% confidence). Material type matches (FLANGE); Dimension matches (100.0 mm); Grade matches (A105); Sub-type matches (WNRF); Pressure class matches (CLASS 300); Standard matches (ASTM A105).
MATCH-GAIL-FLA-1192-IOCL-FLA-1187,GAIL-FLA-1192,IOCL-FLA-1187,0.6189,0.1238,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 61.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-GAIL-FLA-1175,GAIL-FLA-1192,GAIL-FLA-1175,0.5394,0.1079,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 25.0mm; Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 53.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-IOCL-FLA-1240,GAIL-FLA-1192,IOCL-FLA-1240,0.5392,0.1078,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 254.0mm; Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 53.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-BPCL-FLA-1177,GAIL-FLA-1192,BPCL-FLA-1177,0.5201,0.104,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 50.0mm; Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 52.0%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-BPCL-FLA-1198,GAIL-FLA-1192,BPCL-FLA-1198,0.4951,0.099,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 200.0mm; Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 49.5%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-BPCL-FLA-1238,GAIL-FLA-1192,BPCL-FLA-1238,0.4768,0.0954,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 100.0mm vs 250.0mm; Pressure rating conflict: 'CLASS 300' vs 'CLASS 150'. Semantic text similarity was 47.7%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FLA-1192-BPCL-FLA-1193,GAIL-FLA-1192,BPCL-FLA-1193,0.4761,0.86,likely_duplicate,,True,Likely duplicate (86.0% confidence). Material type matches (FLANGE); Dimension matches (100.0 mm); Grade matches (A105); Sub-type matches (WNRF); Pressure class matches (CLASS 300); Standard matches (ASTM A105).
MATCH-GAIL-PIP-1048-GAIL-PIP-1059,GAIL-PIP-1048,GAIL-PIP-1059,0.7827,0.1565,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 152.4mm. Semantic text similarity was 78.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-BPCL-PIP-1045,GAIL-PIP-1048,BPCL-PIP-1045,0.6635,0.1327,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '304'; Dimension variance exceeds safety threshold: 25.4mm vs 100.0mm. Semantic text similarity was 66.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-BPCL-PIP-1056,GAIL-PIP-1048,BPCL-PIP-1056,0.6234,0.1247,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 80.0mm. Semantic text similarity was 62.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-GAIL-PIP-1418,GAIL-PIP-1048,GAIL-PIP-1418,0.5458,0.1092,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '316L'; Dimension variance exceeds safety threshold: 25.4mm vs 101.6mm. Semantic text similarity was 54.6%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-ONGC-PIP-1416,GAIL-PIP-1048,ONGC-PIP-1416,0.5245,0.1049,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 52.5%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-GAIL-FIT-1413,GAIL-PIP-1048,GAIL-FIT-1413,0.4182,0.0836,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'PIPE' vs 'FITTING'; Dimension variance exceeds safety threshold: 25.4mm vs 101.6mm; Different governing standards: 'ASTM A312' vs 'ASTM A403'. Semantic text similarity was 41.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-IOCL-PIP-1415,GAIL-PIP-1048,IOCL-PIP-1415,0.4042,0.0808,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.0mm. Semantic text similarity was 40.4%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-GAIL-FAS-1319,GAIL-PIP-1048,GAIL-FAS-1319,0.3986,0.0797,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'PIPE' vs 'FASTENER'; Grade/metallurgy mismatch: '316' vs 'GR B8'; Dimension variance exceeds safety threshold: 25.4mm vs 16.0mm. Semantic text similarity was 39.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1048-GAIL-VAL-1101,GAIL-PIP-1048,GAIL-VAL-1101,0.3672,0.0734,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'PIPE' vs 'VALVE'; Grade/metallurgy mismatch: '316' vs 'A216 WCB'; Dimension variance exceeds safety threshold: 25.4mm vs 100.0mm; Different governing standards: 'ASTM A312' vs 'ASTM A216'. Semantic text similarity was 36.7%, but technical specifications strictly prohibit merging."
